lowlow,low,reference,high,highhigh,parameter,stageId
-40,-20,0.42,20,40,NSP,STAGE-4-P1T1P1-328
-40,-20,172.48,20,40,NPF,STAGE-4-P1T1P1-328
-40,-20,1.330428571,20,40,NDP,STAGE-4-P1T1P1-328
-40,-20,0.42,20,40,NSP,STAGE-5-P1T1P1-328
-40,-20,172.48,20,40,NPF,STAGE-5-P1T1P1-328
-40,-20,1.330428571,20,40,NDP,STAGE-5-P1T1P1-328
-40,-20,0.42,20,40,NSP,STAGE-6-P1T1P1-328
-40,-20,172.48,20,40,NPF,STAGE-6-P1T1P1-328
-40,-20,1.330428571,20,40,NDP,STAGE-6-P1T1P1-328
-40,-20,0.42,20,40,NSP,STAGE-7-P1T1P1-328
-40,-20,172.48,20,40,NPF,STAGE-7-P1T1P1-328
-40,-20,1.330428571,20,40,NDP,STAGE-7-P1T1P1-328
-40,-20,0.42,20,40,NSP,STAGE-8-P1T1P1-328
-40,-20,172.48,20,40,NPF,STAGE-8-P1T1P1-328
-40,-20,1.330428571,15,40,NDP,STAGE-8-P1T1P1-328
-40,-20,0.42,20,40,NSP,STAGE-9-P1T1P1-328
-40,-20,172.48,20,40,NPF,STAGE-9-P1T1P1-328
-40,-20,1.2,20,40,NDP,STAGE-9-P1T1P1-328
-40,-20,0.42,10,40,NSP,STAGE-10-P1T1P1-328
-40,-20,165,20,40,NPF,STAGE-10-P1T1P1-328
-40,-20,1.330428571,20,40,NDP,STAGE-10-P1T1P1-328
-40,-20,0.42,20,40,NSP,STAGE-11-P1T1P1-328
-40,-20,172.48,15,40,NPF,STAGE-11-P1T1P1-328
-40,-20,1,20,40,NDP,STAGE-11-P1T1P1-328
-40,-20,0.4,20,40,NSP,STAGE-12-P1T1P1-328
-40,-20,160,20,40,NPF,STAGE-12-P1T1P1-328
-40,-20,1.1,20,40,NDP,STAGE-12-P1T1P1-328
